time,open,high,low,close
1953-12-16,24.959999,24.959999,24.959999,24.959999
1953-12-17,24.940001,24.940001,24.940001,24.940001
1953-12-18,24.99,24.99,24.99,24.99
1953-12-21,24.950001,24.950001,24.950001,24.950001
1953-12-22,24.76,24.76,24.76,24.76
1953-12-23,24.690001,24.690001,24.690001,24.690001
1953-12-24,24.799999,24.799999,24.799999,24.799999
1953-12-28,24.709999,24.709999,24.709999,24.709999
1953-12-29,24.549999,24.549999,24.549999,24.549999
1953-12-30,24.76,24.76,24.76,24.76
1953-12-31,24.809999,24.809999,24.809999,24.809999
1954-01-04,24.950001,24.950001,24.950001,24.950001
1954-01-05,25.1,25.1,25.1,25.1
1954-01-06,25.139999,25.139999,25.139999,25.139999
1954-01-07,25.059999,25.059999,25.059999,25.059999
1954-01-08,24.93,24.93,24.93,24.93
1954-01-11,24.799999,24.799999,24.799999,24.799999
1954-01-12,24.93,24.93,24.93,24.93
1954-01-13,25.07,25.07,25.07,25.07
1954-01-14,25.190001,25.190001,25.190001,25.190001
1954-01-15,25.43,25.43,25.43,25.43
1954-01-18,25.43,25.43,25.43,25.43
1954-01-19,25.68,25.68,25.68,25.68
1954-01-20,25.75,25.75,25.75,25.75
1954-01-21,25.790001,25.790001,25.790001,25.790001
1954-01-22,25.85,25.85,25.85,25.85
1954-01-25,25.93,25.93,25.93,25.93
1954-01-26,26.09,26.09,26.09,26.09
1954-01-27,26.01,26.01,26.01,26.01
1954-01-28,26.02,26.02,26.02,26.02
1954-01-29,26.08,26.08,26.08,26.08
1954-02-01,25.99,25.99,25.99,25.99
1954-02-02,25.92,25.92,25.92,25.92
1954-02-03,26.01,26.01,26.01,26.01
1954-02-04,26.200001,26.200001,26.200001,26.200001
1954-02-05,26.299999,26.299999,26.299999,26.299999
1954-02-08,26.23,26.23,26.23,26.23
1954-02-09,26.17,26.17,26.17,26.17
1954-02-10,26.139999,26.139999,26.139999,26.139999
1954-02-11,26.059999,26.059999,26.059999,26.059999
1954-02-12,26.120001,26.120001,26.120001,26.120001
1954-02-15,26.040001,26.040001,26.040001,26.040001
1954-02-16,25.809999,25.809999,25.809999,25.809999
1954-02-17,25.860001,25.860001,25.860001,25.860001
1954-02-18,25.860001,25.860001,25.860001,25.860001
1954-02-19,25.92,25.92,25.92,25.92
1954-02-23,25.83,25.83,25.83,25.83
1954-02-24,25.83,25.83,25.83,25.83
1954-02-25,25.91,25.91,25.91,25.91
1954-02-26,26.15,26.15,26.15,26.15
1954-03-01,26.25,26.25,26.25,26.25
1954-03-02,26.32,26.32,26.32,26.32
1954-03-03,26.32,26.32,26.32,26.32
1954-03-04,26.41,26.41,26.41,26.41
1954-03-05,26.52,26.52,26.52,26.52
1954-03-08,26.450001,26.450001,26.450001,26.450001
1954-03-09,26.51,26.51,26.51,26.51
1954-03-10,26.57,26.57,26.57,26.57
1954-03-11,26.690001,26.690001,26.690001,26.690001
1954-03-12,26.690001,26.690001,26.690001,26.690001
1954-03-15,26.57,26.57,26.57,26.57
1954-03-16,26.559999,26.559999,26.559999,26.559999
1954-03-17,26.620001,26.620001,26.620001,26.620001
1954-03-18,26.73,26.73,26.73,26.73
1954-03-19,26.809999,26.809999,26.809999,26.809999
1954-03-22,26.790001,26.790001,26.790001,26.790001
1954-03-23,26.6,26.6,26.6,26.6
1954-03-24,26.469999,26.469999,26.469999,26.469999
1954-03-25,26.42,26.42,26.42,26.42
1954-03-26,26.559999,26.559999,26.559999,26.559999
1954-03-29,26.66,26.66,26.66,26.66
1954-03-30,26.690001,26.690001,26.690001,26.690001
1954-03-31,26.940001,26.940001,26.940001,26.940001
1954-04-01,27.17,27.17,27.17,27.17
1954-04-02,27.209999,27.209999,27.209999,27.209999
1954-04-05,27.26,27.26,27.26,27.26
1954-04-06,27.01,27.01,27.01,27.01
1954-04-07,27.110001,27.110001,27.110001,27.110001
1954-04-08,27.379999,27.379999,27.379999,27.379999
1954-04-09,27.379999,27.379999,27.379999,27.379999
1954-04-12,27.57,27.57,27.57,27.57
1954-04-13,27.639999,27.639999,27.639999,27.639999
1954-04-14,27.85,27.85,27.85,27.85
1954-04-15,27.940001,27.940001,27.940001,27.940001
1954-04-19,27.76,27.76,27.76,27.76
1954-04-20,27.75,27.75,27.75,27.75
1954-04-21,27.639999,27.639999,27.639999,27.639999
1954-04-22,27.68,27.68,27.68,27.68
1954-04-23,27.780001,27.780001,27.780001,27.780001
1954-04-26,27.879999,27.879999,27.879999,27.879999
1954-04-27,27.709999,27.709999,27.709999,27.709999
1954-04-28,27.76,27.76,27.76,27.76
1954-04-29,28.18,28.18,28.18,28.18
1954-04-30,28.26,28.26,28.26,28.26
1954-05-03,28.209999,28.209999,28.209999,28.209999
1954-05-04,28.280001,28.280001,28.280001,28.280001
1954-05-05,28.290001,28.290001,28.290001,28.290001
1954-05-06,28.51,28.51,28.51,28.51
1954-05-07,28.65,28.65,28.65,28.65
1954-05-10,28.620001,28.620001,28.620001,28.620001
1954-05-11,28.49,28.49,28.49,28.49
1954-05-12,28.719999,28.719999,28.719999,28.719999
1954-05-13,28.559999,28.559999,28.559999,28.559999
1954-05-14,28.799999,28.799999,28.799999,28.799999
1954-05-17,28.84,28.84,28.84,28.84
1954-05-18,28.85,28.85,28.85,28.85
1954-05-19,28.719999,28.719999,28.719999,28.719999
1954-05-20,28.82,28.82,28.82,28.82
1954-05-21,28.99,28.99,28.99,28.99
1954-05-24,29,29,29,29
1954-05-25,28.93,28.93,28.93,28.93
1954-05-26,29.17,29.17,29.17,29.17
1954-05-27,29.049999,29.049999,29.049999,29.049999
1954-05-28,29.190001,29.190001,29.190001,29.190001
1954-06-01,29.190001,29.190001,29.190001,29.190001
1954-06-02,29.16,29.16,29.16,29.16
1954-06-03,29.15,29.15,29.15,29.15
1954-06-04,29.1,29.1,29.1,29.1
1954-06-07,28.99,28.99,28.99,28.99
1954-06-08,28.34,28.34,28.34,28.34
1954-06-09,28.15,28.15,28.15,28.15
1954-06-10,28.34,28.34,28.34,28.34
1954-06-11,28.58,28.58,28.58,28.58
1954-06-14,28.620001,28.620001,28.620001,28.620001
1954-06-15,28.83,28.83,28.83,28.83
1954-06-16,29.040001,29.040001,29.040001,29.040001
1954-06-17,28.959999,28.959999,28.959999,28.959999
1954-06-18,29.040001,29.040001,29.040001,29.040001
1954-06-21,29.059999,29.059999,29.059999,29.059999
1954-06-22,29.08,29.08,29.08,29.08
1954-06-23,29.129999,29.129999,29.129999,29.129999
1954-06-24,29.26,29.26,29.26,29.26
1954-06-25,29.200001,29.200001,29.200001,29.200001
1954-06-28,29.280001,29.280001,29.280001,29.280001
1954-06-29,29.43,29.43,29.43,29.43
1954-06-30,29.209999,29.209999,29.209999,29.209999
1954-07-01,29.209999,29.209999,29.209999,29.209999
1954-07-02,29.59,29.59,29.59,29.59
1954-07-06,29.92,29.92,29.92,29.92
1954-07-07,29.940001,29.940001,29.940001,29.940001
1954-07-08,29.940001,29.940001,29.940001,29.940001
1954-07-09,30.139999,30.139999,30.139999,30.139999
1954-07-12,30.120001,30.120001,30.120001,30.120001
1954-07-13,30.02,30.02,30.02,30.02
1954-07-14,30.09,30.09,30.09,30.09
1954-07-15,30.190001,30.190001,30.190001,30.190001
1954-07-16,30.059999,30.059999,30.059999,30.059999
1954-07-19,29.98,29.98,29.98,29.98
1954-07-20,29.84,29.84,29.84,29.84
1954-07-21,30.030001,30.030001,30.030001,30.030001
1954-07-22,30.27,30.27,30.27,30.27
1954-07-23,30.309999,30.309999,30.309999,30.309999
1954-07-26,30.34,30.34,30.34,30.34
1954-07-27,30.52,30.52,30.52,30.52
1954-07-28,30.58,30.58,30.58,30.58
1954-07-29,30.690001,30.690001,30.690001,30.690001
1954-07-30,30.879999,30.879999,30.879999,30.879999
1954-08-02,30.99,30.99,30.99,30.99
1954-08-03,30.93,30.93,30.93,30.93
1954-08-04,30.9,30.9,30.9,30.9
1954-08-05,30.77,30.77,30.77,30.77
1954-08-06,30.379999,30.379999,30.379999,30.379999
1954-08-09,30.120001,30.120001,30.120001,30.120001
1954-08-10,30.370001,30.370001,30.370001,30.370001
1954-08-11,30.719999,30.719999,30.719999,30.719999
1954-08-12,30.59,30.59,30.59,30.59
1954-08-13,30.719999,30.719999,30.719999,30.719999
1954-08-16,31.049999,31.049999,31.049999,31.049999
1954-08-17,31.120001,31.120001,31.120001,31.120001
1954-08-18,31.09,31.09,31.09,31.09
1954-08-19,31.16,31.16,31.16,31.16
1954-08-20,31.209999,31.209999,31.209999,31.209999
1954-08-23,31,31,31,31
1954-08-24,30.870001,30.870001,30.870001,30.870001
1954-08-25,30.65,30.65,30.65,30.65
1954-08-26,30.57,30.57,30.57,30.57
1954-08-27,30.66,30.66,30.66,30.66
1954-08-30,30.35,30.35,30.35,30.35
1954-08-31,29.83,29.83,29.83,29.83
1954-09-01,30.040001,30.040001,30.040001,30.040001
1954-09-02,30.27,30.27,30.27,30.27
1954-09-03,30.5,30.5,30.5,30.5
1954-09-07,30.66,30.66,30.66,30.66
1954-09-08,30.68,30.68,30.68,30.68
1954-09-09,30.73,30.73,30.73,30.73
1954-09-10,30.84,30.84,30.84,30.84
1954-09-13,31.120001,31.120001,31.120001,31.120001
1954-09-14,31.280001,31.280001,31.280001,31.280001
1954-09-15,31.290001,31.290001,31.290001,31.290001
1954-09-16,31.459999,31.459999,31.459999,31.459999
1954-09-17,31.709999,31.709999,31.709999,31.709999
1954-09-20,31.57,31.57,31.57,31.57
1954-09-21,31.790001,31.790001,31.790001,31.790001
1954-09-22,32,32,32,32
1954-09-23,32.18,32.18,32.18,32.18
1954-09-24,32.400002,32.400002,32.400002,32.400002
1954-09-27,32.529999,32.529999,32.529999,32.529999
1954-09-28,32.689999,32.689999,32.689999,32.689999
1954-09-29,32.5,32.5,32.5,32.5
1954-09-30,32.310001,32.310001,32.310001,32.310001
1954-10-01,32.290001,32.290001,32.290001,32.290001
1954-10-04,32.470001,32.470001,32.470001,32.470001
1954-10-05,32.630001,32.630001,32.630001,32.630001
1954-10-06,32.759998,32.759998,32.759998,32.759998
1954-10-07,32.689999,32.689999,32.689999,32.689999
1954-10-08,32.669998,32.669998,32.669998,32.669998
1954-10-11,32.41,32.41,32.41,32.41
1954-10-12,32.279999,32.279999,32.279999,32.279999
1954-10-13,32.27,32.27,32.27,32.27
1954-10-14,31.879999,31.879999,31.879999,31.879999
1954-10-15,31.709999,31.709999,31.709999,31.709999
1954-10-18,31.83,31.83,31.83,31.83
1954-10-19,31.91,31.91,31.91,31.91
1954-10-20,32.169998,32.169998,32.169998,32.169998
1954-10-21,32.130001,32.130001,32.130001,32.130001
1954-10-22,32.130001,32.130001,32.130001,32.130001
1954-10-25,31.959999,31.959999,31.959999,31.959999
1954-10-26,31.940001,31.940001,31.940001,31.940001
1954-10-27,32.02,32.02,32.02,32.02
1954-10-28,31.879999,31.879999,31.879999,31.879999
1954-10-29,31.68,31.68,31.68,31.68
1954-11-01,31.790001,31.790001,31.790001,31.790001
1954-11-03,32.439999,32.439999,32.439999,32.439999
1954-11-04,32.82,32.82,32.82,32.82
1954-11-05,32.709999,32.709999,32.709999,32.709999
1954-11-08,33.02,33.02,33.02,33.02
1954-11-09,33.150002,33.150002,33.150002,33.150002
1954-11-10,33.18,33.18,33.18,33.18
1954-11-11,33.470001,33.470001,33.470001,33.470001
1954-11-12,33.540001,33.540001,33.540001,33.540001
1954-11-15,33.470001,33.470001,33.470001,33.470001
1954-11-16,33.57,33.57,33.57,33.57
1954-11-17,33.630001,33.630001,33.630001,33.630001
1954-11-18,33.439999,33.439999,33.439999,33.439999
1954-11-19,33.450001,33.450001,33.450001,33.450001
1954-11-22,33.580002,33.580002,33.580002,33.580002
1954-11-23,34.029999,34.029999,34.029999,34.029999
1954-11-24,34.220001,34.220001,34.220001,34.220001
1954-11-26,34.549999,34.549999,34.549999,34.549999
1954-11-29,34.540001,34.540001,34.540001,34.540001
1954-11-30,34.240002,34.240002,34.240002,34.240002
1954-12-01,33.990002,33.990002,33.990002,33.990002
1954-12-02,34.18,34.18,34.18,34.18
1954-12-03,34.490002,34.490002,34.490002,34.490002
1954-12-06,34.759998,34.759998,34.759998,34.759998
1954-12-07,34.919998,34.919998,34.919998,34.919998
1954-12-08,34.860001,34.860001,34.860001,34.860001
1954-12-09,34.689999,34.689999,34.689999,34.689999
1954-12-10,34.560001,34.560001,34.560001,34.560001
1954-12-13,34.59,34.59,34.59,34.59
1954-12-14,34.349998,34.349998,34.349998,34.349998
1954-12-15,34.560001,34.560001,34.560001,34.560001
1954-12-16,34.93,34.93,34.93,34.93
1954-12-17,35.919998,35.919998,35.919998,35.919998
1954-12-20,35.330002,35.330002,35.330002,35.330002
1954-12-21,35.380001,35.380001,35.380001,35.380001
1954-12-22,35.34,35.34,35.34,35.34
1954-12-23,35.369999,35.369999,35.369999,35.369999
1954-12-27,35.07,35.07,35.07,35.07
1954-12-28,35.43,35.43,35.43,35.43
1954-12-29,35.740002,35.740002,35.740002,35.740002
1954-12-30,35.740002,35.740002,35.740002,35.740002
1954-12-31,35.98,35.98,35.98,35.98
1955-01-03,36.75,36.75,36.75,36.75
1955-01-04,36.419998,36.419998,36.419998,36.419998
1955-01-05,35.52,35.52,35.52,35.52
1955-01-06,35.040001,35.040001,35.040001,35.040001
1955-01-07,35.330002,35.330002,35.330002,35.330002
1955-01-10,35.790001,35.790001,35.790001,35.790001
1955-01-11,35.68,35.68,35.68,35.68
1955-01-12,35.580002,35.580002,35.580002,35.580002
1955-01-13,35.43,35.43,35.43,35.43
1955-01-14,35.279999,35.279999,35.279999,35.279999
1955-01-17,34.580002,34.580002,34.580002,34.580002
1955-01-18,34.799999,34.799999,34.799999,34.799999
1955-01-19,34.959999,34.959999,34.959999,34.959999
1955-01-20,35.130001,35.130001,35.130001,35.130001
1955-01-21,35.439999,35.439999,35.439999,35.439999
1955-01-24,35.52,35.52,35.52,35.52
1955-01-25,35.509998,35.509998,35.509998,35.509998
1955-01-26,35.950001,35.950001,35.950001,35.950001
1955-01-27,35.990002,35.990002,35.990002,35.990002
1955-01-28,36.189999,36.189999,36.189999,36.189999
1955-01-31,36.630001,36.630001,36.630001,36.630001
1955-02-01,36.720001,36.720001,36.720001,36.720001
1955-02-02,36.610001,36.610001,36.610001,36.610001
1955-02-03,36.439999,36.439999,36.439999,36.439999
1955-02-04,36.959999,36.959999,36.959999,36.959999
1955-02-07,36.959999,36.959999,36.959999,36.959999
1955-02-08,36.459999,36.459999,36.459999,36.459999
1955-02-09,36.75,36.75,36.75,36.75
1955-02-10,37.080002,37.080002,37.080002,37.080002
1955-02-11,37.150002,37.150002,37.150002,37.150002
1955-02-14,36.889999,36.889999,36.889999,36.889999
1955-02-15,36.889999,36.889999,36.889999,36.889999
1955-02-16,36.77,36.77,36.77,36.77
1955-02-17,36.84,36.84,36.84,36.84
1955-02-18,36.889999,36.889999,36.889999,36.889999
1955-02-21,36.849998,36.849998,36.849998,36.849998
1955-02-23,36.82,36.82,36.82,36.82
1955-02-24,36.619999,36.619999,36.619999,36.619999
1955-02-25,36.57,36.57,36.57,36.57
1955-02-28,36.759998,36.759998,36.759998,36.759998
1955-03-01,36.830002,36.830002,36.830002,36.830002
1955-03-02,37.150002,37.150002,37.150002,37.150002
1955-03-03,37.290001,37.290001,37.290001,37.290001
1955-03-04,37.52,37.52,37.52,37.52
1955-03-07,37.279999,37.279999,37.279999,37.279999
1955-03-08,36.580002,36.580002,36.580002,36.580002
1955-03-09,36.220001,36.220001,36.220001,36.220001
1955-03-10,36.450001,36.450001,36.450001,36.450001
1955-03-11,35.82,35.82,35.82,35.82
1955-03-14,34.959999,34.959999,34.959999,34.959999
1955-03-15,35.709999,35.709999,35.709999,35.709999
1955-03-16,35.98,35.98,35.98,35.98
1955-03-17,36.119999,36.119999,36.119999,36.119999
1955-03-18,36.18,36.18,36.18,36.18
1955-03-21,35.950001,35.950001,35.950001,35.950001
1955-03-22,36.169998,36.169998,36.169998,36.169998
1955-03-23,36.639999,36.639999,36.639999,36.639999
1955-03-24,36.93,36.93,36.93,36.93
1955-03-25,36.959999,36.959999,36.959999,36.959999
1955-03-28,36.830002,36.830002,36.830002,36.830002
1955-03-29,36.849998,36.849998,36.849998,36.849998
1955-03-30,36.52,36.52,36.52,36.52
1955-03-31,36.580002,36.580002,36.580002,36.580002
1955-04-01,36.950001,36.950001,36.950001,36.950001
1955-04-04,36.830002,36.830002,36.830002,36.830002
1955-04-05,36.98,36.98,36.98,36.98
1955-04-06,37.169998,37.169998,37.169998,37.169998
1955-04-07,37.34,37.34,37.34,37.34
1955-04-11,37.439999,37.439999,37.439999,37.439999
1955-04-12,37.66,37.66,37.66,37.66
1955-04-13,37.709999,37.709999,37.709999,37.709999
1955-04-14,37.790001,37.790001,37.790001,37.790001
1955-04-15,37.959999,37.959999,37.959999,37.959999
1955-04-18,38.27,38.27,38.27,38.27
1955-04-19,38.220001,38.220001,38.220001,38.220001
1955-04-20,38.279999,38.279999,38.279999,38.279999
1955-04-21,38.32,38.32,38.32,38.32
1955-04-22,38.009998,38.009998,38.009998,38.009998
1955-04-25,38.110001,38.110001,38.110001,38.110001
1955-04-26,38.310001,38.310001,38.310001,38.310001
1955-04-27,38.110001,38.110001,38.110001,38.110001
1955-04-28,37.68,37.68,37.68,37.68
1955-04-29,37.959999,37.959999,37.959999,37.959999
1955-05-02,38.040001,38.040001,38.040001,38.040001
1955-05-03,37.700001,37.700001,37.700001,37.700001
1955-05-04,37.639999,37.639999,37.639999,37.639999
1955-05-05,37.82,37.82,37.82,37.82
1955-05-06,37.889999,37.889999,37.889999,37.889999
1955-05-09,37.93,37.93,37.93,37.93
1955-05-10,37.849998,37.849998,37.849998,37.849998
1955-05-11,37.419998,37.419998,37.419998,37.419998
1955-05-12,37.200001,37.200001,37.200001,37.200001
1955-05-13,37.439999,37.439999,37.439999,37.439999
1955-05-16,37.02,37.02,37.02,37.02
1955-05-17,36.970001,36.970001,36.970001,36.970001
1955-05-18,37.279999,37.279999,37.279999,37.279999
1955-05-19,37.490002,37.490002,37.490002,37.490002
1955-05-20,37.740002,37.740002,37.740002,37.740002
1955-05-23,37.48,37.48,37.48,37.48
1955-05-24,37.459999,37.459999,37.459999,37.459999
1955-05-25,37.599998,37.599998,37.599998,37.599998
1955-05-26,37.849998,37.849998,37.849998,37.849998
1955-05-27,37.93,37.93,37.93,37.93
1955-05-31,37.91,37.91,37.91,37.91
1955-06-01,37.959999,37.959999,37.959999,37.959999
1955-06-02,38.009998,38.009998,38.009998,38.009998
1955-06-03,38.369999,38.369999,38.369999,38.369999
1955-06-06,39.689999,39.689999,39.689999,39.689999
1955-06-07,39.959999,39.959999,39.959999,39.959999
1955-06-08,39.220001,39.220001,39.220001,39.220001
1955-06-09,39.009998,39.009998,39.009998,39.009998
1955-06-10,39.25,39.25,39.25,39.25
1955-06-13,39.619999,39.619999,39.619999,39.619999
1955-06-14,39.669998,39.669998,39.669998,39.669998
1955-06-15,39.889999,39.889999,39.889999,39.889999
1955-06-16,39.959999,39.959999,39.959999,39.959999
1955-06-17,40.099998,40.099998,40.099998,40.099998
1955-06-20,40.139999,40.139999,40.139999,40.139999
1955-06-21,40.509998,40.509998,40.509998,40.509998
1955-06-22,40.599998,40.599998,40.599998,40.599998
1955-06-23,40.75,40.75,40.75,40.75
1955-06-24,40.959999,40.959999,40.959999,40.959999
1955-06-27,40.990002,40.990002,40.990002,40.990002
1955-06-28,40.77,40.77,40.77,40.77
1955-06-29,40.790001,40.790001,40.790001,40.790001
1955-06-30,41.029999,41.029999,41.029999,41.029999
1955-07-01,41.189999,41.189999,41.189999,41.189999
1955-07-05,41.689999,41.689999,41.689999,41.689999
1955-07-06,43.18,43.18,43.18,43.18
1955-07-07,42.580002,42.580002,42.580002,42.580002
1955-07-08,42.639999,42.639999,42.639999,42.639999
1955-07-11,42.75,42.75,42.75,42.75
1955-07-12,42.75,42.75,42.75,42.75
1955-07-13,42.240002,42.240002,42.240002,42.240002
1955-07-14,42.25,42.25,42.25,42.25
1955-07-15,42.400002,42.400002,42.400002,42.400002
1955-07-18,42.360001,42.360001,42.360001,42.360001
1955-07-19,42.099998,42.099998,42.099998,42.099998
1955-07-20,42.23,42.23,42.23,42.23
1955-07-21,42.639999,42.639999,42.639999,42.639999
1955-07-22,43,43,43,43
1955-07-25,43.48,43.48,43.48,43.48
1955-07-26,43.580002,43.580002,43.580002,43.580002
1955-07-27,43.759998,43.759998,43.759998,43.759998
1955-07-28,43.5,43.5,43.5,43.5
1955-07-29,43.52,43.52,43.52,43.52
1955-08-01,42.93,42.93,42.93,42.93
1955-08-02,43.029999,43.029999,43.029999,43.029999
1955-08-03,43.09,43.09,43.09,43.09
1955-08-04,42.360001,42.360001,42.360001,42.360001
1955-08-05,42.560001,42.560001,42.560001,42.560001
1955-08-08,42.310001,42.310001,42.310001,42.310001
1955-08-09,41.75,41.75,41.75,41.75
1955-08-10,41.740002,41.740002,41.740002,41.740002
1955-08-11,42.130001,42.130001,42.130001,42.130001
1955-08-12,42.209999,42.209999,42.209999,42.209999
1955-08-15,42.169998,42.169998,42.169998,42.169998
1955-08-16,41.860001,41.860001,41.860001,41.860001
1955-08-17,41.900002,41.900002,41.900002,41.900002
1955-08-18,41.84,41.84,41.84,41.84
1955-08-19,42.02,42.02,42.02,42.02
1955-08-22,41.98,41.98,41.98,41.98
1955-08-23,42.549999,42.549999,42.549999,42.549999
1955-08-24,42.610001,42.610001,42.610001,42.610001
1955-08-25,42.799999,42.799999,42.799999,42.799999
1955-08-26,42.990002,42.990002,42.990002,42.990002
1955-08-29,42.959999,42.959999,42.959999,42.959999
1955-08-30,42.919998,42.919998,42.919998,42.919998
1955-08-31,43.18,43.18,43.18,43.18
1955-09-01,43.369999,43.369999,43.369999,43.369999
1955-09-02,43.599998,43.599998,43.599998,43.599998
1955-09-06,43.860001,43.860001,43.860001,43.860001
1955-09-07,43.849998,43.849998,43.849998,43.849998
1955-09-08,43.880001,43.880001,43.880001,43.880001
1955-09-09,43.889999,43.889999,43.889999,43.889999
1955-09-12,44.189999,44.189999,44.189999,44.189999
1955-09-13,44.799999,44.799999,44.799999,44.799999
1955-09-14,44.990002,44.990002,44.990002,44.990002
1955-09-15,44.75,44.75,44.75,44.75
1955-09-16,45.09,45.09,45.09,45.09
1955-09-19,45.16,45.16,45.16,45.16
1955-09-20,45.130001,45.130001,45.130001,45.130001
1955-09-21,45.389999,45.389999,45.389999,45.389999
1955-09-22,45.389999,45.389999,45.389999,45.389999
1955-09-23,45.630001,45.630001,45.630001,45.630001
1955-09-26,42.610001,42.610001,42.610001,42.610001
1955-09-27,43.580002,43.580002,43.580002,43.580002
1955-09-28,44.310001,44.310001,44.310001,44.310001
1955-09-29,44.029999,44.029999,44.029999,44.029999
1955-09-30,43.669998,43.669998,43.669998,43.669998
1955-10-03,42.490002,42.490002,42.490002,42.490002
1955-10-04,42.82,42.82,42.82,42.82
1955-10-05,42.990002,42.990002,42.990002,42.990002
1955-10-06,42.700001,42.700001,42.700001,42.700001
1955-10-07,42.380001,42.380001,42.380001,42.380001
1955-10-10,41.150002,41.150002,41.150002,41.150002
1955-10-11,40.799999,40.799999,40.799999,40.799999
1955-10-12,41.52,41.52,41.52,41.52
1955-10-13,41.389999,41.389999,41.389999,41.389999
1955-10-14,41.220001,41.220001,41.220001,41.220001
1955-10-17,41.349998,41.349998,41.349998,41.349998
1955-10-18,41.650002,41.650002,41.650002,41.650002
1955-10-19,42.07,42.07,42.07,42.07
1955-10-20,42.59,42.59,42.59,42.59
1955-10-21,42.59,42.59,42.59,42.59
1955-10-24,42.91,42.91,42.91,42.91
1955-10-25,42.630001,42.630001,42.630001,42.630001
1955-10-26,42.290001,42.290001,42.290001,42.290001
1955-10-27,42.34,42.34,42.34,42.34
1955-10-28,42.369999,42.369999,42.369999,42.369999
